2025-04-02 10:00:10,680 INFO: Load model weights from ga_optimized_weights.pth 
2025-04-02 10:00:11,721 INFO: ====================Start training===================== 
2025-04-02 11:31:14,998 INFO: Epoch 244, Val_Loss: 1.0977 
2025-04-02 11:31:38,876 INFO: Epoch 245, Val_Loss: 0.8477 
2025-04-02 11:32:03,173 INFO: Epoch 246, Val_Loss: 1.0488 
2025-04-02 11:32:28,272 INFO: Epoch 247, Val_Loss: 0.8938 
2025-04-02 11:32:55,417 INFO: Epoch 248, Val_Loss: 0.8887 
2025-04-02 11:33:20,884 INFO: Epoch 249, Val_Loss: 0.8640 
2025-04-02 11:33:41,437 INFO: Epoch 250, Val_Loss: 1.0942 
2025-04-02 11:34:02,618 INFO: Epoch 251, Val_Loss: 0.8556 
2025-04-02 11:34:24,015 INFO: Epoch 252, Val_Loss: 0.9610 
2025-04-02 11:34:44,485 INFO: Epoch 253, Val_Loss: 0.8847 
2025-04-02 11:35:05,627 INFO: Epoch 254, Val_Loss: 0.8619 
2025-04-02 11:35:26,065 INFO: Epoch 255, Val_Loss: 0.8654 
2025-04-02 11:35:47,410 INFO: Epoch 256, Val_Loss: 0.8769 
2025-04-02 11:36:08,280 INFO: Epoch 257, Val_Loss: 0.8655 
2025-04-02 11:36:28,363 INFO: Epoch 258, Val_Loss: 1.0096 
2025-04-02 11:36:49,606 INFO: Epoch 259, Val_Loss: 0.9140 
2025-04-02 11:37:10,670 INFO: Epoch 260, Val_Loss: 1.0402 
2025-04-02 11:37:31,909 INFO: Epoch 261, Val_Loss: 0.8662 
2025-04-02 11:37:53,073 INFO: Epoch 262, Val_Loss: 0.8456 
2025-04-02 11:38:14,127 INFO: Epoch 263, Val_Loss: 0.8738 
2025-04-02 11:38:34,617 INFO: Epoch 264, Val_Loss: 0.8719 
2025-04-02 11:38:55,755 INFO: Epoch 265, Val_Loss: 0.8794 
2025-04-02 11:39:16,978 INFO: Epoch 266, Val_Loss: 0.8545 
2025-04-02 11:39:38,048 INFO: Epoch 267, Val_Loss: 0.9782 
2025-04-02 11:39:58,707 INFO: Epoch 268, Val_Loss: 0.8963 
2025-04-02 11:40:19,695 INFO: Epoch 269, Val_Loss: 0.8692 
2025-04-02 11:40:41,116 INFO: Epoch 270, Val_Loss: 0.8684 
2025-04-02 11:41:01,454 INFO: Epoch 271, Val_Loss: 0.8507 
2025-04-02 11:41:22,406 INFO: Epoch 272, Val_Loss: 0.8518 
2025-04-02 11:41:43,730 INFO: Epoch 273, Val_Loss: 0.8597 
2025-04-02 11:42:04,104 INFO: Epoch 274, Val_Loss: 0.9757 
2025-04-02 11:42:25,189 INFO: Epoch 275, Val_Loss: 0.9390 
2025-04-02 11:42:45,772 INFO: Epoch 276, Val_Loss: 0.9314 
2025-04-02 11:43:06,584 INFO: Epoch 277, Val_Loss: 0.8671 
2025-04-02 11:43:28,693 INFO: Epoch 278, Val_Loss: 0.9521 
2025-04-02 11:43:47,374 INFO: Epoch 279, Val_Loss: 0.8713 
2025-04-02 11:44:06,959 INFO: Epoch 280, Val_Loss: 0.8704 
2025-04-02 11:44:25,731 INFO: Epoch 281, Val_Loss: 0.8569 
2025-04-02 11:44:45,556 INFO: Epoch 282, Val_Loss: 0.9396 
2025-04-02 11:45:05,102 INFO: Epoch 283, Val_Loss: 0.8919 
2025-04-02 11:45:23,603 INFO: Epoch 284, Val_Loss: 0.8526 
2025-04-02 11:45:43,136 INFO: Epoch 285, Val_Loss: 0.8461 
2025-04-02 11:46:01,758 INFO: Epoch 286, Val_Loss: 0.8726 
2025-04-02 11:46:20,997 INFO: Epoch 287, Val_Loss: 0.8594 
2025-04-02 11:46:40,249 INFO: Epoch 288, Val_Loss: 0.8725 
2025-04-02 11:46:59,418 INFO: Epoch 289, Val_Loss: 0.8790 
2025-04-02 11:47:18,721 INFO: Epoch 290, Val_Loss: 0.8625 
2025-04-02 11:47:37,136 INFO: Epoch 291, Val_Loss: 0.9722 
2025-04-02 11:47:56,780 INFO: Epoch 292, Val_Loss: 0.8815 
2025-04-02 11:48:15,456 INFO: Epoch 293, Val_Loss: 0.8505 
2025-04-02 11:48:34,829 INFO: Epoch 294, Val_Loss: 0.8372 
2025-04-02 11:48:54,007 INFO: Epoch 295, Val_Loss: 0.8954 
2025-04-02 11:49:13,077 INFO: Epoch 296, Val_Loss: 0.8509 
2025-04-02 11:49:32,285 INFO: Epoch 297, Val_Loss: 0.8506 
2025-04-02 11:49:51,160 INFO: Epoch 298, Val_Loss: 0.9451 
2025-04-02 11:50:10,600 INFO: Epoch 299, Val_Loss: 0.8431 
2025-04-02 11:50:29,416 INFO: Epoch 300, Val_Loss: 0.9694 
2025-04-02 11:50:48,975 INFO: Epoch 301, Val_Loss: 1.0047 
2025-04-02 11:51:08,350 INFO: Epoch 302, Val_Loss: 1.1009 
2025-04-02 11:51:26,958 INFO: Epoch 303, Val_Loss: 0.8585 
2025-04-02 11:51:46,639 INFO: Epoch 304, Val_Loss: 0.9409 
2025-04-02 11:52:05,186 INFO: Epoch 305, Val_Loss: 0.8948 
2025-04-02 11:52:24,619 INFO: Epoch 306, Val_Loss: 0.8680 
2025-04-02 11:52:43,116 INFO: Epoch 307, Val_Loss: 0.8745 
2025-04-02 11:53:02,753 INFO: Epoch 308, Val_Loss: 0.8709 
2025-04-02 11:53:22,603 INFO: Epoch 309, Val_Loss: 0.8927 
2025-04-02 11:53:41,255 INFO: Epoch 310, Val_Loss: 0.8458 
2025-04-02 11:54:02,027 INFO: Epoch 311, Val_Loss: 0.9911 
2025-04-02 11:54:20,889 INFO: Epoch 312, Val_Loss: 0.8820 
2025-04-02 11:54:40,381 INFO: Epoch 313, Val_Loss: 1.0170 
2025-04-02 11:55:00,045 INFO: Epoch 314, Val_Loss: 0.9055 
2025-04-02 11:55:19,211 INFO: Epoch 315, Val_Loss: 1.1285 
2025-04-02 11:55:38,818 INFO: Epoch 316, Val_Loss: 0.9174 
2025-04-02 11:55:57,599 INFO: Epoch 317, Val_Loss: 0.8630 
2025-04-02 11:56:17,122 INFO: Epoch 318, Val_Loss: 0.9496 
2025-04-02 11:56:36,151 INFO: Epoch 319, Val_Loss: 0.8535 
2025-04-02 11:56:55,519 INFO: Epoch 320, Val_Loss: 0.8853 
2025-04-02 11:57:14,962 INFO: Epoch 321, Val_Loss: 0.9105 
2025-04-02 11:57:33,581 INFO: Epoch 322, Val_Loss: 0.8995 
2025-04-02 11:57:53,412 INFO: Epoch 323, Val_Loss: 0.9833 
2025-04-02 11:58:12,101 INFO: Epoch 324, Val_Loss: 1.1609 
2025-04-02 11:58:32,248 INFO: Epoch 325, Val_Loss: 1.1159 
2025-04-02 11:58:51,370 INFO: Epoch 326, Val_Loss: 0.8819 
2025-04-02 11:59:11,309 INFO: Epoch 327, Val_Loss: 0.8918 
2025-04-02 11:59:30,744 INFO: Epoch 328, Val_Loss: 0.9536 
2025-04-02 11:59:49,376 INFO: Epoch 329, Val_Loss: 0.9524 
2025-04-02 12:00:09,185 INFO: Epoch 330, Val_Loss: 0.9143 
2025-04-02 12:00:27,715 INFO: Epoch 331, Val_Loss: 0.8667 
2025-04-02 12:00:47,032 INFO: Epoch 332, Val_Loss: 0.9105 
2025-04-02 12:01:06,061 INFO: Epoch 333, Val_Loss: 0.9805 
2025-04-02 12:01:25,531 INFO: Epoch 334, Val_Loss: 0.8549 
2025-04-02 12:01:44,782 INFO: Epoch 335, Val_Loss: 0.9254 
2025-04-02 12:02:03,604 INFO: Epoch 336, Val_Loss: 0.8497 
2025-04-02 12:02:22,901 INFO: Epoch 337, Val_Loss: 0.8785 
2025-04-02 12:02:41,725 INFO: Epoch 338, Val_Loss: 0.8784 
2025-04-02 12:03:01,368 INFO: Epoch 339, Val_Loss: 0.8538 
2025-04-02 12:03:20,991 INFO: Epoch 340, Val_Loss: 0.8593 
